	cluster_0	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10	cluster_11	cluster_12	cluster_13	cluster_14	cluster_15	cluster_16	cluster_17	cluster_18	cluster_19	cluster_20	cluster_21	cluster_22	cluster_23	cluster_24	cluster_25	cluster_26	cluster_27	cluster_28
FUCFUCGALACGLCGALGLUSIDEte_neg	2550.616678134309	2560.9718575153856	3204.1321158830506	2525.9980020221037	3305.019221200997	3051.750781734732	3036.656644491022	3169.4663017486373	3057.6848285670785	2649.26068880283	2606.672652189931	2602.189737815656	2552.5814643323047	3006.672491314983	2609.7130310719217	3239.368685982335	2899.5284360234828	2577.095010133656	2564.3825302923137	2992.713380173236	2550.0895734769647	3171.3660244733883	2733.925124644007	2567.463522883445	2573.7357998460784	2811.602622352815	3038.1883385063024	2594.848094299964	2689.959133861244
FUCFUCGALACGLCGALGLUSIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUCFUCGALACGLCGALGLUSIDEtg_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUCFUCGALACGLCGALGLUSIDEtg_pos	2550.616678134309	2560.971857515386	3204.1321158830506	2525.9980020221037	3305.019221200997	3051.7507817347328	3036.656644491022	3169.4663017486373	3057.6848285670785	2649.260688802831	2606.672652189932	2602.189737815656	2552.5814643323056	3006.672491314983	2609.7130310719217	3239.368685982335	2899.528436023484	2577.095010133656	2564.3825302923137	2992.713380173236	2550.0895734769647	3171.3660244733883	2733.925124644007	2567.463522883445	2573.7357998460784	2811.602622352815	3038.1883385063024	2594.848094299964	2689.959133861245
FUCGAL14ACGLCGALGLUSIDEte_neg	2297.2027456730825	2309.611098374329	2856.431602743984	2282.8917859410217	2951.815473845065	2731.4671406588645	2751.895782384182	2814.3507558503084	2766.089033151751	2393.2376078167613	2361.2661836815955	2354.327652959471	2301.4923723667544	2725.813650531085	2366.874476556158	2899.462843798968	2578.528066636739	2326.8075122002406	2311.6633016743262	2730.7713142749085	2310.638779639752	2822.510142783895	2428.4685616144834	2328.408394440146	2331.764139136818	2521.003844523159	2721.0320161907293	2334.721681876544	2429.356819802691
FUCGAL14ACGLCGALGLUSIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUCGAL14ACGLCGALGLUSIDEtg_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUCGAL14ACGLCGALGLUSIDEtg_pos	2297.2027456730825	2309.611098374329	2856.431602743984	2282.8917859410217	2951.815473845065	2731.4671406588645	2751.895782384182	2814.3507558503084	2766.0890331517508	2393.2376078167613	2361.2661836815955	2354.327652959471	2301.492372366756	2725.813650531085	2366.8744765561546	2899.4628437989686	2578.528066636739	2326.8075122002406	2311.6633016743262	2730.7713142749085	2310.638779639752	2822.510142783895	2428.4685616144834	2328.408394440146	2331.7641391368184	2521.003844523159	2721.0320161907302	2334.721681876544	2429.3568198026915
FUCGALFUCGALACGLCGALGLUSIDEte_neg	2974.890446580395	2982.70288333204	3777.612761225716	2946.4997835698214	3863.3262425054495	3569.56411377838	3526.53183272544	3765.7237230877913	3644.528180682632	3081.83732357083	3031.1039665299054	3019.929477699133	2971.469523043446	3506.468176641284	3037.9638794277857	3814.198847714102	3440.503933755646	3007.553741986436	2988.117119860221	3461.5414998373817	2965.8847397926907	3725.0870069803177	3172.0954135369743	2994.0766270021827	3003.691547086452	3329.6515875739724	3595.252589173397	3015.261981772463	3130.689691405684
FUCGALFUCGALACGLCGALGLUSIDEte_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUCGALFUCGALACGLCGALGLUSIDEtg_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUCGALFUCGALACGLCGALGLUSIDEtg_pos	2974.890446580395	2982.7028833320405	3777.612761225716	2946.4997835698214	3863.3262425054495	3569.56411377838	3526.5318327254413	3765.7237230877913	3644.528180682634	3081.83732357083	3031.1039665299063	3019.929477699133	2971.469523043446	3506.468176641284	3037.9638794277894	3814.198847714102	3440.503933755646	3007.553741986437	2988.117119860221	3461.5414998373785	2965.88473979269	3725.0870069803177	3172.0954135369752	2994.0766270021827	3003.691547086453	3329.651587573973	3595.252589173397	3015.2619817724626	3130.689691405683
FUCGALGBSIDEte_neg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUCGALGBSIDEte_pos	2725.947286356521	2734.9782343259512	3416.567790334049	2702.151699777321	3483.629835691488	3232.43565011095	3247.1676538690085	3377.17902657428	3315.8420699118046	2821.569506301619	2773.7937541588635	2767.555327768353	2721.050730917578	3214.7279455399625	2782.522312004242	3468.1946792183708	3092.765907807976	2759.4745502365045	2736.44636301866	3198.184563595313	2721.148427241168	3368.0632306406	2877.185796997804	2743.763357703355	2754.035257566959	3029.012298854657	3284.127940110427	2758.068211293943	2859.648874172386
FUCGALGBSIDEtg_neg	2725.9472863565206	2734.97823432595	3416.5677903340484	2702.15169977732	3483.629835691488	3232.43565011095	3247.1676538690085	3377.17902657428	3315.842069911805	2821.569506301619	2773.793754158865	2767.555327768353	2721.050730917578	3214.7279455399625	2782.522312004242	3468.1946792183708	3092.765907807976	2759.4745502365045	2736.44636301866	3198.184563595313	2721.148427241168	3368.0632306406	2877.185796997804	2743.763357703355	2754.035257566959	3029.012298854657	3284.1279401104266	2758.0682112939435	2859.648874172386
FUCGALGBSIDEtg_pos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUCtly_pos	15218.66450890354	15183.007462457424	17480.664597917395	15130.94412455262	19055.153781054298	19153.94727490201	18802.06190925569	17665.381173956746	17321.89735619177	15410.750034555304	15273.151675203171	15184.50435438554	15230.932883121262	16947.103552612843	15203.518767065403	17474.361908124552	16605.068006348163	15241.568856188473	15509.806801456378	16746.351313892847	15191.510726428212	17188.350953647816	18034.87512775987	15282.661006418975	15202.246519976548	16382.873912159212	16775.742976111316	15231.234766308771	15245.008755273542
FUMAC_pos	721.2031777597631	721.9302588022598	843.2237054525283	717.5899280736143	890.6851237166329	902.4918669083438	863.207278621957	836.8413160422009	872.5797574603516	730.1322064588521	718.1015928832028	722.347101910211	726.7070781689195	839.2611195863676	726.1750075739326	826.866035346258	772.8135015535653	726.624492020675	721.2100124900885	823.7567215465725	737.2163424085599	846.0469712527373	803.1548385962329	729.9610290549122	729.4171923149987	774.8111994310862	805.7157712514473	724.3457432553536	737.1772779380955
FUMSO3tm_neg	743.541469108337	671.6881465917646	2850.0	610.0469337997878	2850.0	520.9601060004176	429.8741408593928	2850.0	2850.0	643.253390772845	788.0608308219635	691.7336050581773	605.2881074416515	702.6957713450757	779.7933285672723	2850.0	2850.0	730.2826814407056	625.0249704066366	475.0860046993136	516.47808417187	2850.0	430.4452949669122	743.7450235559733	784.0633429667205	2850.0	2850.0	683.6271684361227	1182.2694342645664
FUMSO3tm_pos	743.541469108337	671.6881465917646	2850.0	610.0469337997878	2850.0	520.9601060004176	429.8741408593928	2850.0	2850.0	643.253390772845	788.0608308219635	691.7336050581773	605.2881074416515	702.6957713450756	779.7933285672723	2850.0	2850.0	730.2826814407056	625.0249704066366	475.0860046993136	516.47808417187	2850.0	430.4452949669122	743.7450235559733	784.0633429667205	2850.0	2850.0	683.6271684361227	1182.2694342645664
FUMSO4tm_neg	743.541469108337	671.6881465917646	2850.0	610.0469337997878	2850.0	520.9601060004173	429.8741408593928	2850.0	2850.0	643.253390772845	788.0608308219635	691.7336050581773	605.2881074416515	702.6957713450757	779.7933285672723	2850.0	2850.0	730.2826814407056	625.0249704066366	475.0860046993136	516.47808417187	2850.0	430.4452949669122	743.7450235559733	784.0633429667205	2850.0	2850.0	683.6271684361227	1182.2694342645664
FUMSO4tm_pos	743.541469108337	671.6881465917638	2850.0	610.0469337997878	2850.0	520.9601060004176	429.8741408593928	2850.0	2850.0	643.2533907728453	788.0608308219635	691.7336050581773	605.2881074416515	702.6957713450757	779.7933285672723	2850.0	2850.0	730.2826814407056	625.0249704066366	475.0860046993136	516.47808417187	2850.0	430.4452949669122	743.7450235559733	784.0633429667205	2850.0	2850.0	683.6271684361227	1182.2694342645664
FUMTSULtm_neg	743.541469108337	671.6881465917646	2850.0	610.0469337997878	2850.0	520.9601060004176	429.8741408593928	2850.0	2850.0	643.253390772845	788.0608308219635	691.7336050581773	605.2881074416515	702.6957713450757	779.7933285672723	2850.0	2850.0	730.2826814407056	625.0249704066366	475.0860046993136	516.47808417187	2849.9999999999995	430.4452949669122	743.7450235559733	784.0633429667205	2850.0	2850.0	683.6271684361227	1182.2694342645664
FUMTSULtm_pos	743.541469108337	671.6881465917646	2850.0	610.0469337997878	2850.0	520.9601060004176	429.8741408593928	2850.0	2850.0	643.253390772845	788.0608308219635	691.7336050581773	605.2881074416515	702.6957713450757	779.7933285672723	2850.0	2850.0	730.2826814407056	625.0249704066366	475.0860046993136	516.47808417187	2850.0	430.4452949669122	743.7450235559733	784.0633429667205	2850.0	2850.0	683.6271684361227	1182.2694342645664
FUM_neg	1440.0798579824734	1408.0725651245816	3800.0	1400.1043869441137	3800.0	1415.02454938351	1329.9048386738923	2139.715265026	2134.501371610578	1421.7334957715989	1458.0548650012247	1412.3301504932242	1382.9345180764612	1404.062917387034	1439.3271885361696	2109.5876937834746	2090.7537848478864	1432.8279864971823	1387.199192955138	1338.189922722673	1349.432562854476	2118.388805830804	1302.498527885762	1433.9086965622157	1442.4337942969846	2141.8788976235005	2142.602791688915	1428.740588301087	1568.5783588154322
FUM_pos	1440.0798579824734	1408.0725651245816	3800.0	1400.1043869441137	3800.0	1415.02454938351	1329.9048386738923	2139.715265026	2134.501371610578	1421.7334957715989	1458.0548650012247	1412.3301504932242	1382.9345180764612	1404.062917387034	1439.3271885361696	2109.5876937834746	2090.7537848478864	1432.8279864971823	1387.199192955138	1338.189922722673	1349.432562854476	2118.388805830804	1302.498527885762	1433.9086965622157	1442.4337942969846	2141.8788976235005	2142.602791688915	1428.740588301087	1568.5783588154322
FUMm_neg	1440.0798579824734	1408.0725651245816	3800.0	1400.1043869441137	3800.0	1415.02454938351	1329.9048386738923	2139.715265026	2134.501371610578	1421.7334957715989	1458.0548650012247	1412.3301504932242	1382.9345180764612	1404.0629173870343	1439.3271885361696	2109.5876937834746	2090.7537848478864	1432.8279864971823	1387.199192955138	1338.189922722673	1349.432562854476	2118.388805830804	1302.498527885762	1433.9086965622157	1442.4337942969846	2141.8788976235005	2142.602791688915	1428.740588301087	1568.5783588154322
FUMm_pos	1440.0798579824734	1408.0725651245816	3800.0	1400.1043869441137	3800.0	1415.02454938351	1329.9048386738923	2139.715265026	2134.501371610578	1421.7334957715989	1458.0548650012247	1412.3301504932242	1382.9345180764612	1404.062917387034	1439.3271885361696	2109.5876937834746	2090.7537848478864	1432.8279864971823	1387.199192955138	1338.189922722673	1349.432562854476	2118.388805830804	1302.498527885762	1433.9086965622157	1442.4337942969846	2141.8788976235005	2142.602791688915	1428.740588301087	1568.5783588154322
FUMtm_neg	743.541469108337	671.6881465917646	2850.0	610.0469337997878	2850.0	520.9601060004176	429.8741408593928	2850.0	2850.0	643.253390772845	788.060830821964	691.7336050581773	605.2881074416515	702.6957713450756	779.7933285672723	2850.0	2850.0	730.2826814407053	625.0249704066366	475.0860046993136	516.47808417187	2850.0	430.4452949669122	743.7450235559733	784.0633429667205	2850.0	2850.0	683.6271684361227	1182.2694342645664
FUMtm_pos	743.541469108337	671.6881465917646	2850.0	610.0469337997878	2850.0	520.9601060004176	429.8741408593928	2850.0	2850.0	643.253390772845	788.0608308219635	691.7336050581773	605.2881074416515	702.6957713450757	779.7933285672723	2850.0	2850.0	730.2826814407056	625.0249704066366	475.0860046993136	516.47808417187	2850.0	430.4452949669122	743.7450235559733	784.0633429667205	2850.0	2849.999999999998	683.6271684361227	1182.2694342645664
FUT11g_pos	2725.947286356521	2734.978234325952	3416.567790334049	2702.1516997773224	3483.629835691488	3232.43565011095	3247.1676538690085	3377.17902657428	3315.8420699118046	2821.5695063016183	2773.793754158865	2767.555327768353	2721.050730917578	3214.727945539962	2782.522312004242	3468.1946792183708	3092.765907807976	2759.474550236505	2736.446363018659	3198.184563595313	2721.148427241167	3368.0632306406	2877.185796997804	2743.763357703355	2754.035257566959	3029.012298854657	3284.1279401104266	2758.0682112939435	2859.6488741723865
FUT12g_pos	2550.616678134307	2560.9718575153856	3204.132115883053	2525.998002022103	3305.019221200997	3051.7507817347314	3036.6566444910227	3169.46630174864	3057.6848285670794	2649.2606888028317	2606.672652189932	2602.189737815657	2552.581464332304	3006.672491314984	2609.7130310719235	3239.368685982335	2899.528436023483	2577.095010133656	2564.382530292315	2992.7133801732352	2550.089573476966	3171.3660244733887	2733.925124644006	2567.4635228834445	2573.735799846079	2811.6026223528165	3038.188338506305	2594.848094299965	2689.959133861243
FUT14g_pos	2538.8211163952446	2549.097031458776	3204.132115883051	2517.076793752781	3305.019221200998	3051.750781734733	3036.6566444910195	3169.4663017486373	3057.68482856708	2644.240233590319	2606.672652189932	2597.863264348433	2540.964906004889	3006.672491314984	2609.7130310719217	3239.368685982336	2899.528436023483	2565.841566110674	2556.903230582878	2992.7133801732366	2543.665237445167	3171.3660244733887	2722.193911395157	2567.4635228834445	2570.313208663209	2811.602622352816	3038.1883385063024	2581.4929706311664	2689.959133861245
FUT15g_pos	3800.482346917077	3809.382624115005	4935.194814078132	3770.779638317581	4992.234568944082	4587.06568479422	4452.21868601203	4973.6487298333695	4727.075109635849	3942.91440217145	3886.482378974568	3867.055554529771	3793.440999081002	4498.999843835209	3890.521965539269	4969.353578447592	4486.644913333363	3848.390451534585	3813.702996284109	4448.013876703647	3799.347648778522	4801.027166722485	4040.4547881233752	3849.7933088680265	3858.681298237276	4402.159440623868	4757.489216048668	3840.6755512725113	4019.035434215524
FUT16g_pos	3459.3150599484725	3466.963395769156	4472.689852613585	3435.4657674900886	4502.863808050029	4171.833197835484	4084.185066244111	4497.112426067975	4348.284194563943	3589.31055245712	3535.4123999357475	3512.078639270663	3450.4394942116583	4112.960768886964	3542.340378046094	4514.670665420538	4089.428733557752	3507.293259554482	3475.7373426075337	4059.38435814592	3458.708311958142	4359.807948985171	3648.629258500992	3504.7625407593478	3515.0015095097824	3975.8824013855983	4293.815053366283	3485.6319864806846	3644.223890831265
FUT17g_pos	5022.848773323103	5039.890458880259	6582.158091048193	4993.219784326334	6658.953925341203	6132.8830085795535	5870.01984305543	6783.837791502557	6392.422804080096	5214.987998990252	5143.828412998552	5109.702867652187	5020.26862333816	5995.209356557991	5149.425812314742	6861.712659857977	6037.91426622876	5092.553362415311	5039.213673362877	5854.987772035276	5032.884176224448	6548.947033575812	5370.882590725432	5102.482712638699	5105.989798283385	5931.699888458378	6565.376338914794	5088.287009995458	5327.269901169709
FUT18g_pos	5019.733548219504	5019.536525371463	6586.968548440346	4976.801798914902	6625.560293474244	6098.959519487156	5874.610311650268	6785.481885232972	6414.682174003477	5189.337165023793	5119.38861307561	5077.863223740555	5000.687276882212	5992.430048087397	5126.492385154693	6853.918900643284	6064.533847200056	5079.505656022764	5033.045071842763	5794.635738106801	5001.611527331324	6572.108853947053	5375.415329435217	5090.485889237569	5097.08668170125	5931.230933608938	6538.891225895073	5065.986847699319	5296.371569466077
FUT31g_pos	2308.998307412146	2321.48592443094	2856.431602743984	2291.812994210344	2951.815473845065	2731.467140658863	2751.89578238418	2814.3507558503075	2766.089033151749	2398.2580630292728	2361.2661836815955	2358.654126426696	2313.10893069417	2725.813650531085	2366.874476556155	2899.462843798969	2578.528066636739	2338.060956223223	2319.142601383763	2730.771314274908	2317.0631156715485	2822.5101427838968	2440.199774863333	2328.4083944401464	2335.1867303196864	2521.003844523157	2721.0320161907302	2348.076805545342	2429.356819802691
FUT32g_pos	2418.517590720359	2431.072779851635	2924.831325920788	2408.7580778724155	3028.4178099239725	2857.878928944172	2881.0462456313726	2845.841236478808	2876.869370256988	2498.0761611490398	2459.691171737029	2462.573200092648	2426.2403667544536	2801.85251029749	2471.716933783184	2900.7934042282072	2639.2553698459883	2445.504564617228	2425.5289732670085	2853.6189022385806	2441.8605532090983	2888.092207494928	2567.578296570551	2438.6622249839797	2448.9721020136394	2578.894064141696	2755.8896569166072	2451.299832611726	2514.817199198258
FUT33g_pos	2906.4199818192783	2916.7572408915094	3647.1250306762495	2879.583476096868	3767.002505172631	3465.964489878966	3409.148330998803	3637.643940478067	3478.6250513669142	3011.80758271086	2962.011927032151	2958.5608559882444	2904.7171468401534	3408.681648360904	2964.377771486373	3688.8500267195127	3303.714866546793	2939.0619513312777	2914.7174899633355	3405.5837214084327	2899.030350947872	3597.6650746044384	3090.94709417272	2924.869346343862	2935.3549840891437	3230.225761866936	3493.549699098978	2949.3074685810025	3056.7262968696773
FUT34g_pos	2550.616678134309	2560.971857515386	3204.1321158830506	2525.9980020221037	3305.0192212009983	3051.7507817347328	3036.6566444910213	3169.4663017486373	3057.6848285670785	2649.2606888028317	2606.672652189929	2602.189737815656	2552.5814643323047	3006.672491314983	2609.7130310719217	3239.368685982335	2899.528436023484	2577.095010133656	2564.3825302923137	2992.713380173236	2550.0895734769647	3171.3660244733883	2733.925124644007	2567.463522883445	2573.7357998460784	2811.602622352815	3038.188338506303	2594.848094299964	2689.959133861246
FUT35g_pos	2974.890446580395	2982.7028833320405	3777.612761225716	2946.4997835698214	3863.3262425054495	3569.56411377838	3526.53183272544	3765.7237230877913	3644.528180682632	3081.8373235708304	3031.1039665299063	3019.929477699133	2971.4695230434468	3506.468176641283	3037.9638794277857	3814.198847714102	3440.503933755646	3007.553741986436	2988.117119860221	3461.5414998373785	2965.8847397926907	3725.0870069803177	3172.0954135369743	2994.07662700218	3003.691547086453	3329.6515875739738	3595.252589173399	3015.2619817724626	3130.689691405684
FUT910g_pos	4699.275569364111	4705.13787184933	6228.759784254791	4663.0723185349125	6302.498837308557	5725.43583038535	5492.883494430557	6331.65656421449	5935.851813192424	4870.324885188458	4809.720770444123	4768.386637410422	4684.955312175855	5573.006168937251	4812.686143840684	6417.895264123926	5667.576592783292	4753.400588283572	4724.650159364956	5458.928444987583	4691.816721246513	6203.805929735556	5059.711349967884	4766.153408029751	4767.632697330319	5546.210404196859	6124.2268830114	4751.162965328247	4981.383293769569
FUT911g_pos	4699.275569364111	4705.13787184933	6228.759784254791	4663.0723185349125	6302.498837308557	5725.435830385351	5492.883494430557	6331.65656421449	5935.851813192424	4870.324885188458	4809.720770444123	4768.386637410422	4684.955312175855	5573.006168937251	4812.686143840684	6417.895264123926	5667.576592783292	4753.400588283572	4724.650159364956	5458.928444987583	4691.816721246513	6203.805929735556	5059.711349967884	4766.153408029751	4767.632697330319	5546.210404196859	6124.2268830114	4751.162965328247	4981.383293769569
